WORK_ID,STATE_ID,STATE_NAME,CONSTITUENCY_ID,CONSTITUENCY,MP_ID,MP_NAME,WORK_CATEGORY,ACTIVITY_NAME,WORK_DESCRIPTION,WORK_STAGE,RECOMMENDED_AMOUNT,SANCTION_AMOUNT,ACTUAL_AMOUNT,TOTAL_FUND_DISBURSED_AMT,ACTUAL_TO_SANCTION_RATIO,DISBURSED_TO_SANCTION_RATIO,RECOMMENDED_TO_SANCTION_RATIO,PAYMENT_COUNT,UNIQUE_VENDOR_COUNT,PAYMENT_SUCCESS_COUNT,PAYMENT_IN_PROGRESS_COUNT,PAYMENTS_PER_30_DAYS,PAYMENTS_PER_100_DAYS,RECOMMENDATION_DATE,SANCTION_DATE,COMPLETION_DURATION_DAYS,PAYMENT_AFTER_REPORTED_COMPLETION_DAYS,COMPLETION_BEFORE_LAST_PAYMENT,PEER_COUNT,PEER_MEDIAN_SANCTION,PEER_MEAN_SANCTION,SANCTION_PEER_Z_SCORE,SANCTION_TO_PEER_MEDIAN,MISSING_FIELD_COUNT,ATTACH_ID,FILE_STATUS,RULE_CANDIDATE,RULE_SCORE,RULE_SEVERITY,STAT_CANDIDATE,STAT_SCORE,STAT_SEVERITY,ML_CANDIDATE,ML_PERCENTILE,ML_SEVERITY,INDEPENDENT_SIGNAL_COUNT,DETECTOR_AGREEMENT,HYBRID_RISK_SCORE,HYBRID_RISK_LEVEL,INVESTIGATION_PRIORITY,INVESTIGATION_CANDIDATE,PEER_DATA_SUFFICIENT,SCORE_REGIME,DATA_QUALITY_TIER,DETECTOR_EVIDENCE,FACTUAL_EVIDENCE,VERIFICATION_FLAGS,INVESTIGATION_SUMMARY
313337,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,NA-Street lights,installation of high mask light at various places in Ram nagar block (list attached),Pending for Sanction,22800000.0,22800000.0,,,,,1.0,,,,,,,2026-09-08,,,,0,2163,21497.0,51645.46000924642,46.09164850179592,1060.6131088058798,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,96.67422524565382,LOW,2,TWO METHODS AGREE,92.9,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹22,800,000.00. Sanction amount: ₹22,800,000.00. Recommendation date: 2026-09-08. Peer-group size used by the feature set: 2,163. Peer median sanction amount: ₹21,497.00. Peer mean sanction amount: ₹51,645.46. Sanction peer z-score: 46.09. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Uttar Pradesh | SANT KABIR NAGAR | MP: LAXMIKANT PAPPU NISHAD. Hybrid risk level: CRITICAL; hybrid score: 92.90; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
262177,21,Maharashtra,275,AHMEDNAGAR,3042393,NILESH DNYANDEV LANKE,Normal/Others,NA-Construction of community centers and community halls,Construction of a community centres and community halls at Takali Lonar in front of Vitthal Mandir in GP property No 191 1 Tal Shrigonda ,Pending for Sanction,1500000.0,1500000.0,,,,,1.0,,,,,,,2026-01-27,,,,0,750,1000000.0,1131959.898395722,0.4931253892845125,1.5,6,,,0,0.0,NONE,1,20.0,LOW,0,71.53333907402623,NONE,1,ONE METHOD,30.3,MEDIUM,P3,1,1,STANDARD,LOW,Statistical detector produced a candidate signal with score 20.0.,"Recommended amount: ₹1,500,000.00. Sanction amount: ₹1,500,000.00. Recommendation date: 2026-01-27. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 0.49. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | AHMEDNAGAR | MP: NILESH DNYANDEV LANKE. Hybrid risk level: MEDIUM; hybrid score: 30.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
269382,21,Maharashtra,275,AHMEDNAGAR,3042393,NILESH DNYANDEV LANKE,Normal/Others,NA-Construction of community centers and community halls,Construction of a community centres and community halls at Ranjani in front of Muktai Mata Mandir GP property No 193 Tal Nagar,Pending for Sanction,1500000.0,1500000.0,,,,,1.0,,,,,,,2026-02-18,,,,0,750,1000000.0,1131959.898395722,0.4931253892845125,1.5,6,,,0,0.0,NONE,1,20.0,LOW,0,71.53333907402623,NONE,1,ONE METHOD,30.3,MEDIUM,P3,1,1,STANDARD,LOW,Statistical detector produced a candidate signal with score 20.0.,"Recommended amount: ₹1,500,000.00. Sanction amount: ₹1,500,000.00. Recommendation date: 2026-02-18. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 0.49. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | AHMEDNAGAR | MP: NILESH DNYANDEV LANKE. Hybrid risk level: MEDIUM; hybrid score: 30.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
279581,21,Maharashtra,275,AHMEDNAGAR,3042393,NILESH DNYANDEV LANKE,Normal/Others,NA-Construction of community centers and community halls,"Construction of community centres and community halls at Ahilyanagar City, In front of Vaishnavi Devi Mandir Ward No. 3, Civil Hadco, in TP Scheme 4, Plot Nos. 194B, Dist. Ahilyanagar ",Pending for Sanction,1500000.0,1500000.0,,,,,1.0,,,,,,,2026-05-04,,,,0,750,1000000.0,1131959.898395722,0.4931253892845125,1.5,6,,,0,0.0,NONE,1,20.0,LOW,0,71.53333907402623,NONE,1,ONE METHOD,30.3,MEDIUM,P3,1,1,STANDARD,LOW,Statistical detector produced a candidate signal with score 20.0.,"Recommended amount: ₹1,500,000.00. Sanction amount: ₹1,500,000.00. Recommendation date: 2026-05-04. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 0.49. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | AHMEDNAGAR | MP: NILESH DNYANDEV LANKE. Hybrid risk level: MEDIUM; hybrid score: 30.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
310187,21,Maharashtra,275,AHMEDNAGAR,3042393,NILESH DNYANDEV LANKE,Normal/Others,NA-Construction of community centers and community halls,Construction of a community centres and community halls at Moha Redewadi in front of Ramkrushna Sharan ji Maharaj in GP property No 1R 3 Tal Jamkhed,Pending for Sanction,1500000.0,1500000.0,,,,,1.0,,,,,,,2026-08-31,,,,0,750,1000000.0,1131959.898395722,0.4931253892845125,1.5,6,,,0,0.0,NONE,1,20.0,LOW,0,71.53333907402623,NONE,1,ONE METHOD,30.3,MEDIUM,P3,1,1,STANDARD,LOW,Statistical detector produced a candidate signal with score 20.0.,"Recommended amount: ₹1,500,000.00. Sanction amount: ₹1,500,000.00. Recommendation date: 2026-08-31. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 0.49. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | AHMEDNAGAR | MP: NILESH DNYANDEV LANKE. Hybrid risk level: MEDIUM; hybrid score: 30.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
310192,21,Maharashtra,275,AHMEDNAGAR,3042393,NILESH DNYANDEV LANKE,Normal/Others,NA-Construction of community centers and community halls,Construction of a community centres and community halls at Rui Chhattishi in front of Hanuman Mandir in GP property No 39 Tal Nagar,Pending for Sanction,1500000.0,1500000.0,,,,,1.0,,,,,,,2026-08-31,,,,0,750,1000000.0,1131959.898395722,0.4931253892845125,1.5,6,,,0,0.0,NONE,1,20.0,LOW,0,71.53333907402623,NONE,1,ONE METHOD,30.3,MEDIUM,P3,1,1,STANDARD,LOW,Statistical detector produced a candidate signal with score 20.0.,"Recommended amount: ₹1,500,000.00. Sanction amount: ₹1,500,000.00. Recommendation date: 2026-08-31. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 0.49. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | AHMEDNAGAR | MP: NILESH DNYANDEV LANKE. Hybrid risk level: MEDIUM; hybrid score: 30.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
310280,21,Maharashtra,275,AHMEDNAGAR,3042393,NILESH DNYANDEV LANKE,Normal/Others,NA-Construction of community centers and community halls,Construction of a community centres and community halls at Vadgaon Savtala Khamkar Zap in front of Biroba Mandir in GP property No 20374 Tal Parner,Pending for Sanction,1500000.0,1500000.0,,,,,1.0,,,,,,,2026-08-31,,,,0,750,1000000.0,1131959.898395722,0.4931253892845125,1.5,6,,,0,0.0,NONE,1,20.0,LOW,0,71.53333907402623,NONE,1,ONE METHOD,30.3,MEDIUM,P3,1,1,STANDARD,LOW,Statistical detector produced a candidate signal with score 20.0.,"Recommended amount: ₹1,500,000.00. Sanction amount: ₹1,500,000.00. Recommendation date: 2026-08-31. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 0.49. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | AHMEDNAGAR | MP: NILESH DNYANDEV LANKE. Hybrid risk level: MEDIUM; hybrid score: 30.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
310281,21,Maharashtra,275,AHMEDNAGAR,3042393,NILESH DNYANDEV LANKE,Normal/Others,NA-Construction of community centers and community halls,Construction of a community centres and community halls at Pimpari Gavali in front of Mahadev Mandir in GP property No 176 Tal Parner,Pending for Sanction,1500000.0,1500000.0,,,,,1.0,,,,,,,2026-08-31,,,,0,750,1000000.0,1131959.898395722,0.4931253892845125,1.5,6,,,0,0.0,NONE,1,20.0,LOW,0,71.53333907402623,NONE,1,ONE METHOD,30.3,MEDIUM,P3,1,1,STANDARD,LOW,Statistical detector produced a candidate signal with score 20.0.,"Recommended amount: ₹1,500,000.00. Sanction amount: ₹1,500,000.00. Recommendation date: 2026-08-31. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 0.49. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | AHMEDNAGAR | MP: NILESH DNYANDEV LANKE. Hybrid risk level: MEDIUM; hybrid score: 30.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
310282,21,Maharashtra,275,AHMEDNAGAR,3042393,NILESH DNYANDEV LANKE,Normal/Others,NA-Construction of community centers and community halls,Construction of a community centres and community halls at Shirapur in front of Shri Nath Maharaj Mandir in GP property No 0546 Tal Parner,Pending for Sanction,1500000.0,1500000.0,,,,,1.0,,,,,,,2026-08-31,,,,0,750,1000000.0,1131959.898395722,0.4931253892845125,1.5,6,,,0,0.0,NONE,1,20.0,LOW,0,71.53333907402623,NONE,1,ONE METHOD,30.3,MEDIUM,P3,1,1,STANDARD,LOW,Statistical detector produced a candidate signal with score 20.0.,"Recommended amount: ₹1,500,000.00. Sanction amount: ₹1,500,000.00. Recommendation date: 2026-08-31. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 0.49. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | AHMEDNAGAR | MP: NILESH DNYANDEV LANKE. Hybrid risk level: MEDIUM; hybrid score: 30.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
310285,21,Maharashtra,275,AHMEDNAGAR,3042393,NILESH DNYANDEV LANKE,Normal/Others,NA-Construction of community centers and community halls,Construction of a community centres and community halls at Anandwadi Kharatwadi in front of Mhaskoba Mandir in GP property No 768 Tal Shrigonda,Pending for Sanction,1500000.0,1500000.0,,,,,1.0,,,,,,,2026-08-31,,,,0,750,1000000.0,1131959.898395722,0.4931253892845125,1.5,6,,,0,0.0,NONE,1,20.0,LOW,0,71.53333907402623,NONE,1,ONE METHOD,30.3,MEDIUM,P3,1,1,STANDARD,LOW,Statistical detector produced a candidate signal with score 20.0.,"Recommended amount: ₹1,500,000.00. Sanction amount: ₹1,500,000.00. Recommendation date: 2026-08-31. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 0.49. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | AHMEDNAGAR | MP: NILESH DNYANDEV LANKE. Hybrid risk level: MEDIUM; hybrid score: 30.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
192638,21,Maharashtra,258,AURANGABAD_MH,3042396,BHUMARE SANDIPANRAO ASARAM,Normal/Others,NA-Construction of community centers and community halls,LAKHMAPUR TQ GANGAPUR COMMUNITY HALLS ,Pending for Sanction,1500000.0,1500000.0,,,,,1.0,,,,,,,2025-06-05,,,,0,750,1000000.0,1131959.898395722,0.4931253892845125,1.5,6,,,0,0.0,NONE,1,20.0,LOW,0,71.53333907402623,NONE,1,ONE METHOD,30.3,MEDIUM,P3,1,1,STANDARD,LOW,Statistical detector produced a candidate signal with score 20.0.,"Recommended amount: ₹1,500,000.00. Sanction amount: ₹1,500,000.00. Recommendation date: 2025-06-05. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 0.49. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | AURANGABAD_MH | MP: BHUMARE SANDIPANRAO ASARAM. Hybrid risk level: MEDIUM; hybrid score: 30.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
193134,21,Maharashtra,258,AURANGABAD_MH,3042396,BHUMARE SANDIPANRAO ASARAM,Normal/Others,NA-Construction of community centers and community halls,WAKLA TQ VAIJAPUR CONSTRUCTION OF COMMUNITY HALLS PART 1,Pending for Sanction,1500000.0,1500000.0,,,,,1.0,,,,,,,2025-06-05,,,,0,750,1000000.0,1131959.898395722,0.4931253892845125,1.5,6,,,0,0.0,NONE,1,20.0,LOW,0,71.53333907402623,NONE,1,ONE METHOD,30.3,MEDIUM,P3,1,1,STANDARD,LOW,Statistical detector produced a candidate signal with score 20.0.,"Recommended amount: ₹1,500,000.00. Sanction amount: ₹1,500,000.00. Recommendation date: 2025-06-05. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 0.49. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | AURANGABAD_MH | MP: BHUMARE SANDIPANRAO ASARAM. Hybrid risk level: MEDIUM; hybrid score: 30.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
193136,21,Maharashtra,258,AURANGABAD_MH,3042396,BHUMARE SANDIPANRAO ASARAM,Normal/Others,NA-Construction of community centers and community halls,WAKLA TQ VAIJAPUR CONSTRUCTION OF COMMUNITY HALLS PART 2,Pending for Sanction,1500000.0,1500000.0,,,,,1.0,,,,,,,2025-06-05,,,,0,750,1000000.0,1131959.898395722,0.4931253892845125,1.5,6,,,0,0.0,NONE,1,20.0,LOW,0,71.53333907402623,NONE,1,ONE METHOD,30.3,MEDIUM,P3,1,1,STANDARD,LOW,Statistical detector produced a candidate signal with score 20.0.,"Recommended amount: ₹1,500,000.00. Sanction amount: ₹1,500,000.00. Recommendation date: 2025-06-05. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 0.49. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | AURANGABAD_MH | MP: BHUMARE SANDIPANRAO ASARAM. Hybrid risk level: MEDIUM; hybrid score: 30.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
244160,21,Maharashtra,258,AURANGABAD_MH,3042396,BHUMARE SANDIPANRAO ASARAM,Normal/Others,NA-Construction of community centers and community halls,Bajathan Tq Vaijapur Construction of Community Halls,Pending for Sanction,1500000.0,1500000.0,,,,,1.0,,,,,,,2025-10-27,,,,0,750,1000000.0,1131959.898395722,0.4931253892845125,1.5,6,,,0,0.0,NONE,1,20.0,LOW,0,71.53333907402623,NONE,1,ONE METHOD,30.3,MEDIUM,P3,1,1,STANDARD,LOW,Statistical detector produced a candidate signal with score 20.0.,"Recommended amount: ₹1,500,000.00. Sanction amount: ₹1,500,000.00. Recommendation date: 2025-10-27. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 0.49. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | AURANGABAD_MH | MP: BHUMARE SANDIPANRAO ASARAM. Hybrid risk level: MEDIUM; hybrid score: 30.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
271593,21,Maharashtra,258,AURANGABAD_MH,3042396,BHUMARE SANDIPANRAO ASARAM,Normal/Others,NA-Construction of community centers and community halls,Naigaon Tq Gangapur BakwalNagar Construction of Coommunity Halls,Pending for Sanction,1500000.0,1500000.0,,,,,1.0,,,,,,,2026-03-06,,,,0,750,1000000.0,1131959.898395722,0.4931253892845125,1.5,6,,,0,0.0,NONE,1,20.0,LOW,0,71.53333907402623,NONE,1,ONE METHOD,30.3,MEDIUM,P3,1,1,STANDARD,LOW,Statistical detector produced a candidate signal with score 20.0.,"Recommended amount: ₹1,500,000.00. Sanction amount: ₹1,500,000.00. Recommendation date: 2026-03-06. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 0.49. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | AURANGABAD_MH | MP: BHUMARE SANDIPANRAO ASARAM. Hybrid risk level: MEDIUM; hybrid score: 30.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
302173,21,Maharashtra,258,AURANGABAD_MH,3042396,BHUMARE SANDIPANRAO ASARAM,Normal/Others,NA-Construction of community centers and community halls,"Construction of a community hall and allied works on Gram Panchayat-owned land at Mouje Shekta, Taluka Gangapur.",Pending for Sanction,1500000.0,1500000.0,,,,,1.0,,,,,,,2026-08-08,,,,0,750,1000000.0,1131959.898395722,0.4931253892845125,1.5,6,,,0,0.0,NONE,1,20.0,LOW,0,71.53333907402623,NONE,1,ONE METHOD,30.3,MEDIUM,P3,1,1,STANDARD,LOW,Statistical detector produced a candidate signal with score 20.0.,"Recommended amount: ₹1,500,000.00. Sanction amount: ₹1,500,000.00. Recommendation date: 2026-08-08. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 0.49. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | AURANGABAD_MH | MP: BHUMARE SANDIPANRAO ASARAM. Hybrid risk level: MEDIUM; hybrid score: 30.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
245993,21,Maharashtra,259,CHANDRAPUR,3042400,DHANORKAR PRATIBHA SURESH ALIAS BALUBHAU,Normal/Others,NA-Construction of community centers and community halls,"Construction of a social hall on an open space near the house of Suresh Kale in Varud Bhakta Taluka Arni., Taluka Arni.",Pending for Sanction,1500000.0,1500000.0,,,,,1.0,,,,,,,2025-11-04,,,,0,750,1000000.0,1131959.898395722,0.4931253892845125,1.5,6,,,0,0.0,NONE,1,20.0,LOW,0,71.53333907402623,NONE,1,ONE METHOD,30.3,MEDIUM,P3,1,1,STANDARD,LOW,Statistical detector produced a candidate signal with score 20.0.,"Recommended amount: ₹1,500,000.00. Sanction amount: ₹1,500,000.00. Recommendation date: 2025-11-04. Peer-group size used by the feature set: 750. Peer median sanction amount: ₹1,000,000.00. Peer mean sanction amount: ₹1,131,959.90. Sanction peer z-score: 0.49. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Maharashtra | CHANDRAPUR | MP: DHANORKAR PRATIBHA SURESH ALIAS BALUBHAU. Hybrid risk level: MEDIUM; hybrid score: 30.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
